"To the people from the frontpage, who came here without any idea what is going on:  This  thread is about football. Not your american football, but the *real* football. This was the second leg of the Round of 16 between Paris Saint German and FC Barcelona in the Champions League. In the first leg Paris won 4-0 and beat the favorites by a huge margin.   There is a special rule about away goals in Football cups like the Champions League. If both legs end with the same goal difference - e g. 2:0 and 1:3, then the team with more away goals reaches the next round. This was the case in the second leg. Paris scored the important away goal, so a 5:1 for Barcelona wouldn't be enough to qualify for the quarter finals. So they needed 6 (!) goals, which was more or less impossible.  In the 88th minute the score was 3:1. So there were only 2 minutes left + 5 minutes of injury time. Barcelona managed to do the impossible and score 3 goals in the last minutes. This video is the last goal in the 90+5th minute of the game, literally the last chance of the match. This match is comparable with the last super bowl match with the Patriots. Unbelievable.  ","neg"
"Downvoting you because you said ""real football"" like a pretentious fuck boy","pos"
"I dont care","pos"
"no worries, i gotchu","pos"
"I still have no idea what the fuck happened and your post made it more confusing. ","pos"
"Paris Saint Germain blew a four nothing lead","pos"
"I don't know how amazing that is in soccer terms though. Is that bigger than the Pats coming back and winning the superbowl?","pos"
"How bought was this match though","neg"
"can someone explain this to me? I'm reading the comments and don't really know what's going on. The only thing I can comprehend is that Barcelona scored a goal.","neg"
"What did you guys think of the penalty calls? UEFALONA or legitimate calls?","neg"
"UEFALONA...that was a wretched call.","neg"
"First one yes, second one no, saying UEFALONA makes you an idiot.","pos"
"3 minutes in the first half , 5 in the second.  1 or 2 fake PKS.  The ref made this possible.  PSG did as well.   Congrats to Barcelona but never ever dare to criticize a Madrid win cause this one was blatant","pos"
"[deleted]","pos"
"[deleted]","neg"
"he punches, he whines, he throws tantrums, he elbows and he will retire and end his career in the shadow of Messi. Swallow that. ","neg"
"[deleted]","neg"
"still messi is better and nicer player   also ur argument is retarded, we r talking abt suarez and Ronaldo bot cheating cunts","neg"
"Ronaldo is and always will be in Messi's shadow.","pos"
"[deleted]","pos"
"Messi and he will seen as neck and neck. The debate will go on forever. ","neg"
"Neither Bale nor Ronnie have ever bitten anyone, but they're both diving cunts.","neg"
"He dives just as much, throws hissyfits resulting in punching and kicking players, is a smug cunt, a massive diva and so on. Yes he is.","neg"
"You're right. Probably bigger.","pos"
"Yeah Ronaldo would never dive if his team was in that situation. The idea of Ronaldo ever diving is laughable and absurd.","pos"
"Two errors: Ronaldo, in terms of sportmanship, isn't a cunt. And comparing anyone in the whole world with Suarez it's beyond ridiculous.","neg"
"boo hoo :(","neg"
"get fucked piece of shit!! get absolutely fucked","neg"
"[deleted]","pos"
"On a rival team btw lul","pos"
"Yeah unlike Divenaldo","pos"
"What does this have to do with Ronaldo?","neg"
"A Real Madrid fan complaining about diving.  Can you not add 2 and 2 together?","pos"
"Where did he say anything about diving?","pos"
"What's your mass to volume ratio cause you're dense af.","pos"
"Comment was posted in a Barcelona vs PSG match thread.  In said Barcelona vs PSG match, Suarez dived.  Real Madrid user says Suarez is a dirty player.   It is implied that they are talking about the dive.","pos"
"[deleted]","pos"
"Lol. I wasn't the one that made the comment smart guy. Just pointing out the fact that it's not too hard to connect the dots. Sorry if that's too complicated for you. ","pos"
"Pepe is the biggest cunt of all time but why Ramos?? Genuinely curious...","neg"
"Mascherano is simply a bigger cunt than Pepe.  And today Suarez has just surpassed both.","pos"
"&gt; Mascherano is simply a bigger cunt than Pepe.  No way (even though Pepe seems to have calmed down for a while now).","neg"
"Who gives a fuck? It still stands that Suarez is a cunt. One's cuntiness doesn't cancel out the other","pos"
"Sounds like your typical arab facebook 12-year-old.  ""divenaldo cry more lmao""","pos"
"No worse than Uefalona comments. ","pos"
"[deleted]","pos"
"People are way caught up celebrating this comeback by cheating to see his whataboutism.","pos"
"Good one","pos"
"Salty Salty","pos"
"I forgive him :=)","pos"
"[deleted]","pos"
"Salty (====","pos"
"WAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH","pos"
"Yeah, he's not a nice guy like Sergio Ramos...","pos"
"That was a super soft pk but what about the other 5 fucking goals?? PSG were shot and deserved to lose coming out like that with a 4-0 advantage","pos"
"I don't get this mentality - so Barcelona didn't deserve too because they conceded 5 goals?! ","neg"
"So they did the same thing in two different games, only difference is Barca managed to cheat and steal a penalty that got them through in this one. You can tip toe around it if you want, but what your argue in your first comment doesn't make sense. ","neg"
"Both of them...","neg"
"Damn you've triggered all of /r/soccer","pos"
"Suarez PK was PK worthy But I still say the Neymar Pk was more debatable.","pos"
"Cool story bro","pos"
"He did what he had to do.  Got a tug on the shoulder and went down. Desperate times call for desperate measures. ","pos"
"Oh he's a dickhead on the pitch, but he's an incredible footballer and i'd have him back in a heartbeat.","pos"
"Uefalona takes it again.","neg"
"Really happy for him but that was disgraceful by Barcelona and the referee ","pos"
"FUCK SUAREZ THAT CUNT!","pos"
"Most despicable player in the world","neg"
"Ur English i get it u hypocrite,u still crying the 2 goals on brasil, u wish u had him on ur shitty  team","pos"
"LOL no, I just want him dead, thanks","neg"
"Na we just want teams to honour their contractual agreements","pos"
"Thought you wanted Wenger dead? Eh.","pos"
"Nope. Please don't put words in my mouth","pos"
"you either love him or hate him. he did what he should for his team. i don't like/enjoy that type of football but i suppose it's valid","pos"
"Adam Johnson","pos"
"7-up part 2 pls.","pos"
"Assuming City, Atleti and Juve advance, either Sevilla or Leicester is going to be the ""easiest"" team amongst the remaining ones and that's why Real Madrid will draw them. If you don't believe me, just wait 'till next friday and see it for yourself. ","neg"
"I'm sorry but have you watched a sevilla match this season? City and Atleti better? Lmao. Plus RM has beaten Atleti THREE seasons in a row and this is the worst they've been in a while.    PS: That 'mark my words' shit like you have all the inside info on uefa conspiracy is a little weird. And stupid.","neg"
"Haha cry your heart out. LOL ","pos"
"Suarez needs serious therapy to function like a normal human. Fuck him for the second penalty.","pos"
"Everyone is acting like they wouldn't do the same in that situation. This game is the world to him, I don't think it's right but most people would do anything to win in his situation","pos"
"Seriously?  Then everything is the world to him. He always acts like a rapid dog with no conscience, no morals, no manners, no respect. I wouldn't enjoy winning a game by cheating like this. Fuck him again.","pos"
"How is this Suarez fault and not the defenders fault?","neg"
"The ref was a disgrace.","neg"
"I called it a week ago check my post history. With Messi in your team anything is possible and I had that gut feeling! I never gave up believing and neither did the players","neg"
"Why isn't anyone talking about Suarez diving to get the penalty? He should be banned from the sport by now, towards the end Suarez and Neymar just trew themselves everywhere in desperation. How can you even celebrate this stinking match, go ahead and watch the replay of Suarez penalty... ","neg"
"PSG didnt blow it, the UEFA gave Barca 2 pens without a blink of an eye and 7mins of extra time, which ended immediately after their 6th goal. ","neg"
"While I agree, PSG played awfully the whole second half (didn't watch the first). They deserved to go.","pos"
"[deleted]","neg"
"Comment from Youtube: 'Some barca players think the penalty box is a swimming pool' ","neg"
"Comment from my ass: pdff ","pos"
"What the fuck right now ","neg"
"[deleted]","neg"
"Oh fuck off","pos"
"Wow the Ref really fucked PSG on this one...Neymar and Suarez flopping all over the field. ","neg"
"Who says cheating doesnt pay? ","pos"
"Even if they cheated, they CHEATED THEMSELVES OVER A FOUR GOAL DEFICIT. I mean, even playing dirty, that's fucking impressive.","neg"
"I mean 6-1 is fucking insane, but no. Cheating is cheating.","pos"
"&gt; USA  Yeah.","pos"
"What's that supposed to mean?","pos"
"That doesn't make sense","pos"
"This is legit why I hate Barca fuckbois. I watched the last 30 minutes and counted 6 dives. How the fuck do you stand to like a team that does that?","pos"
"Yeah, they're celebrating like they earned this shit. Horrible reffing","neg"
"Born in Barcalona? ","neg"
"Flair up, bitch.","pos"
"Their style is so boring to watch. pass, pass, pass, pass, dive, score, pass, pass, pass...","pos"
"I don't care about how much they pass. It's the diving that happens every fucking 5 mins that I can't tolerate","neg"
"lol you know the salt levels have reached critical mass when /r/soccer bros are complaining about your ""boring play style"" after an amazing 6-1 victory. Keep the tears coming, boys. I'm looking to fill up a large salt water aquarium today.","pos"
"You'll have to fly over to Europe first.","pos"
"This sub is retarded.   ""PSG didn't deserve to win because they lost a 4-0 lead""  ""But if they had conceded one goal less they would have won, and one of those gosls shouldn't have been allowed""  ""They didn't deserve to win.""  ...","pos"
"I think people don't really care about the cheating more so than the amazing comeback we just witnessed and in all honesty we can't really blame them","pos"
"Case in point.","neg"
"I think the point is - this isn't american football. It's one dive, one goal, and a late one on top. It's not like it counts for 7 and put them through. PSG conceded *5 (five)* regular goals today and no amount of shit stirring against the ref will get the blame off PSG, especially those first 2 were rather pathetic defending.","pos"
"Neymar didnt dive. I won't argue about Suarez tho","pos"
"they lost by one.  one of the goals was from a dive.  is it really that hard to get?","pos"
"&gt; because it scored these goals after the other team? It just doesn't make sense.  I mean, it is a lot harder to do that, mentally speaking. ","pos"
"The thing is though, even if the goal wasn't worth 7 points it *did* put Barca through. So what you said isn't correct.","pos"
"You gotta be damn good at cheating to cheat your way out of something like that","pos"
"Who cheated","neg"
"Well, if Barca wins, it's by cheating ofc ;-)","neg"
"Suarez","pos"
"suarez penalty was clearly a dive..","pos"
"Suarez dived to get a penalty. Was already on a yellow (for another dive). Should have been sent off.","pos"
"What a joke. Blatant dive by a player already on yellow for diving.","pos"
"It's not a joke, it's the game. You people really need to realize that instead of seriously complaining and feeling outrageous.  They dive because it works. You would too. The games they don't dive are the games that they don't desperately need to win, but that's it.  It's not even the ref's fault, they're allowed to feel pressure and make mistakes. The best ones are the ones that do it less, not the ones that never do it.   It's just how this game is, and have always been. Unless you punish the player/organization after the match with replays and stuff like that, it'll keep happening, and it seems like you guys will keep complaining.  edit: I know you're pissed and all, I'm not saying to not be pissed. Just don't be silly and act as if a player diving was something outrageous, and that the Ref should know better. Suarez did what he had to do and in perfect position to mess up the Ref's call.","pos"
"That doesn't make it any less of a joke, Suarez was already playing on a yellow for simulation and this was more of the same. It's a big problem, regardless of whether or not it's commonplace or good strategy. Neymar and Suarez were doing it all game and it certainly paid dividends for the team, which is exactly why people are outraged. Maybe PSG needs to get their shit together and not allow so many goals, but those two penalties were the total difference in the game and both were won by players that spent the entire match flopping around.","neg"
"&gt;but those two penalties were the total difference  Talking about the first penalty makes you seem biased. It wasn't on purpose, but it was a penalty.  Suarez totally dove. Do you think he did the wrong thing? Do you think you would've done anything different?  But most important, do you honestly think PSG players wouldn't have done it, if the opportunity arose in that game, or any other one? ","pos"
"I'm not in here arguing that it isn't the winning strategy, but I think it's obvious from the di Maria tackle just a few minutes earlier that PSG either wasn't intent on flopping around or that the refs weren't going to call it for them.  Given the rules of the game Suarez et. al. are clearly doing whatever they can to win the game and they can hardly be faulted, but the fact that it's winning strategy to play outside of the spirit/intent of the game is what's so frustrating to watch as a fan. Teams that are willing to go all out, to the extent where their players are sent off for faking too much, are being rewarded. To me, there's something inherently wrong with that and the players and teams who employ that strategy should be punished.","neg"
"Its part of the denial of the defeat i think (or just straight up hatred for barcelona). The first penalty was blatant for sure. The second one wasn't but propably looked like it from behind (where the ref was standing) so I can atleast understand why the call was made. The Di Maria one was not a penalty (I think he was down on the ground out of frustration for blowing the chance, not injury)","pos"
"Defending diving.... incredible.   It is outrageous. If the cunt was carded for all good dives he wouldn't be on the pitch. Same with Neymar. ","pos"
"Not necessarily cheating, they aren't breaking any rules. Playing dirty and have a ref call in your favor is the refs fault","pos"
"&gt; Mascherano tackle on Di Maria  I've spent the past 20 minutes trying to find a replay of it with no luck. I'm sure we'll see one in the next few days, but if Suarez and Neymar can get pens for flopping around like fish out of water then surely that was one too.","neg"
"Clear penalty. Not given...","pos"
"[clear penalty IMO](https://www.trollfootball.me/videos/view/mascherano-tackle-on-dimaria-84)","pos"
"Sure, let's just ignore that Cavani and Di Maria both wasted a clear cut chance each...","pos"
"Fuck off Suarez ","pos"
"Absolutely disgusting dive, but don't let that distract you from PSG blowing a 4-0 lead.","pos"
"[deleted]","neg"
"Both of them","pos"
"He needs to be punched","pos"
"The French have never been famous for holding their ground.","neg"
"A bit rich considering 80% of your country was conquered by Arabs until the French saved your ass... https://en.wikipedia.org/wiki/Umayyad_conquest_of_Hispania  Mmh...","pos"
"Uefalona ","neg"
"Well played Barca. But this was only possible due to Suarez diving to get the second penalty and that time the official behind the goal line did not intervene.","neg"
"I'm a plebe whose soccer knowledge is limited to playing Fifa sometimes and watching the world cup every 4 years. Context?","pos"
"[deleted]","pos"
"Not a soccer fan but something crazy obviously happened here. I have a question though, if FCB was up 5-1 already, then why does making it 6-1 historic??","pos"
"No hate. But wasn't the last goal offside? ","pos"
"Beside it being a massive comeback, I'm not sure how people are saying that was one of the best games they've seen as a neutral. That game was fucking terrible. Full of both teams not playing to their capacity, diving and fouling and bad calls all over the place. It wasn't a good game.","neg"
"I DONT EVEN WATCH FUTBOL AND I KNOW THIS IS GONNA BE MEME WORTHY","pos"
"""futbol""  fuck off","pos"
"Bruh, chill, I don't know whats more acceptable in this sub. I know it's /r/soccer but I've haven't been around this sub.","neg"
"sorry we're bitter when people with no prior knowledge of football talk about it","neg"
"10-2","pos"
"[deleted]","pos"
"[deleted]","neg"
"Don't care much about either club but Suarez should have been sent off instead of getting a penalty in the end. Bullshit like that is ruining the sport, grats Barca on getting to the quarter by cheating.","pos"
"I'm a neutral on this not a crying psg fan! But people need to cut the bullcrap. Yes it's a remarkable comeback but Suarez is a filthy cheating cunt and the only reason Barca are through is because he dived and won a pen. With a video replay the ref doesn't give this and psg would have been through ","pos"
"[deleted]","pos"
"Can someone that knows a little more about soccer than me explain how no one was offside on the last goal?","pos"
"Lol PSG got robbed, they blew it but still that dive by Suarez was awful","pos"
"Barca had a bunch of Oscar worthy performances tonight","pos"
"Yea, pretty pathetic. They should be given fines, not penalties. Feel so bad for psg and their fans, absolutely brutal ","neg"
"lol coming from a barca fan. I give them mad credit for pulling off the comeback of a century, beautiful clutch last second goal and Neymar's strike was a gem, but both penalties were weak sauce ","pos"
"Why, thank you, m8! Can't wait to see England leave the last 16 of a major comeptiton :)","neg"
"You have no clue what the rules are","pos"
"I'm so split on Suarez. Yeh, he's a cunt, but he always does whatever it takes to get the W, and sometimes it works out well. ","pos"
"Diving is not cool. It's against the spirit of the game. He's a cheating bitey cunt.","neg"
"The one that did it for me was the mascherano foul on di Maria , clear red + pen and I'm a barca fan ","pos"
"As usual, bunch of twats. Scummiest top club in Europe. ","neg"
"So pissed off. What should have been a blatant second yellow for diving turned in to the catalyst for Barca's momentum. Dead and buried until that point.  Also they never showed the Di Maria replay... Was he fouled or not?","pos"
"[deleted]","neg"
"This is a stupid way to put it. Everything from 0-0 right up until 5-1 was still a PSG win. 1 goal decided it yet several of their goals either involved blatant diving or players who shouldn't have been on the pitch (Neymar and Suarez).","pos"
"it sounds like you're just coming up with excuses either because you wanted psg to move on or you don't like barca. I don't even like barca but it's fucking hilarious how there are literally hundreds of people in this thread who think the refs handed barca a 6-1 victory. No they fucking didn't. PSG straight up panicked and choked.","pos"
"The second pen? The defender didn't even look at the ball..","neg"
"No, he's talking about Di Maria's failed chip - he was lying on the ground but the replay to that wasn't shown","pos"
"He said the second penalty call - I'm assuming it was when the long ball was played into Suarez and the defender made no attempt to play the ball, looked straight at Suarez.  I agree on Di Maria's chip, I would need to see it again.","neg"
"I agree. Everyone is all ""this is history"" etc but it's pretty clear Barce had the refs on their side. It's really disgusting honestly. ","neg"
"Salty? No, just downright moronic. I'd be ashamed if I was you. ","neg"
"nah buddy, the big calls mainly went barcas way but the small calls were all PSG. Shows it's just bad refereeing, not bias. ","pos"
"When you play Barca, you play more than the 11 men on the field. You play the entire Uefa organisation","pos"
"Robbed? They just blew a 4-0 lead. A dive by Suarez doesn't out weigh that. ","pos"
"It's kinda does because they don't lose if he doesn't dive","pos"
"No it doesn't. Referees make mistakes in all games, and today we haven't seen more of them usually. Definitely not 6 goals worth of them.  PSG fucked it up. I blame Emery for parking a double decker so deep.","pos"
"so did they get robbed or did they blow it? ","pos"
"As a neutral, I feel like you should mention the controversial circumstances with Suarez. While it's an incredible outcome, I still hate that Suarez dove...","pos"
"Somebody should really introduce challenge and cards for diving, fuckin Suarez and Barcelona","pos"
"Na. I dont think anybody wants this sport to be Americanized","pos"
"But diving is okay, right?","pos"
"Rigged ass game. ","pos"
"Soccer is a contact sport, not all class of contact is cobsidered a foul, and what Suarez d9d what clearly not a Foul, Mascherano one, for thw other side it was and the ref didnt mark it as a penalty","pos"
"cunts","pos"
"r/all here... I get that barcelona came back from a huge (aggregate?) deficit but what were the ramifications of this game/goal?","pos"
"That second penalty though....","pos"
"Worst ref ever","pos"
"Yes this win is good but could they have done it on a cold wet Tuesday night in Stoke?!?","pos"
"I thought it was a Tuesday?","pos"
"Unai emery deserves a sacking.... ","pos"
"Everyone thats happy about this score is what is wrong with football. No matter who your team is tonight was one of the biggest robberies i have ever seen","pos"
"Are we not gonna talk about how both penalties were total garbage...","pos"
"I want to cry :( for real. this is so unfair, cunt suarez diving to make it happen, they dived the whole game, just one yellow for Neymar. Seriously, dived the whole fucking game.","pos"
"This was absolutely more PSG throwing it away than Barcelona winning it.   6-1 in all it's honor, but it's not exactly like Barcelona put in a performance that merited a 6-1 result: first goal coming from a confused PSG defence, 3 goals from setpieces, where the penalties were iffy, and 1 own goal. Compare this performance to Bayerns first leg 5-1 win over Arsenal. Despite the fact that Bayern and Barca are two different teams facing two completely different oppositions, Bayern absolutely dominated that game and with their play, 5-1 was not the strangest result in the world (albeit a humiliating one for Arsenal). But with PSG coming in with probably their finest game in their club history, they absolutely should have done better. All respect to Barcelona though. Despite that I don't agree with the second penalty, they made the most with what they got and got the result they needed. ","pos"
"Suarez is such a dirty player. 2 penalties that shouldn't have been given. But of course, when it's Barcelona in the Champions League anything can happen with the refereeing decisions.","pos"
"honestly an amazing turn around but seems like uefalona won again with the help of shite officiating.","pos"
"BEST GAME IN THE UCL HISTORY!!!","pos"
"Ga damn. This game was crazy intense!! Visa Bara","pos"
"SIIIIIIIII ","pos"
"AAAAAAAAAHHHHHHHHHH!!!!!!!","pos"
"AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","pos"
"Suarez is a cunt.","pos"
"I hope they ban suarez for a lifetime.","pos"
"To be honest this game was a disgrace. PSG sucked ass. Barca raped the spirit of football. Whoever faces Barca in the next round should just get a free pass because both teams don't deserve to go on.","pos"
"Everybody saying that Barcelona cheated but I just think the ref was shit towards both teams and unfortunately for PSG, he was shit towards them when it counted most. It was a fucking incredible game, don't take that away from the Barcelona fans or the PSG fans with accusations.","pos"
"we have just witnessed history! what a game ","pos"
"What the fuck","pos"
"             PSG","pos"
"Wowowowowoowowoowow. Now I have to buy 1 year xbox live, give someone 100$, buy movie tickets for next week, and shave my beard that I have been growing for 1 year.   I honestly thought psg was a decent enough team to not blow a 5 goals lead wowowowoowowowow","pos"
"what a joke","pos"
"Half thier goals were given to them 2 penalties and 1 own goal, far from ""amazing"" comeback lmao ","pos"
"Cheating and corruption for the win. Watch out for the investigation. ","pos"
"That was disgusting ","pos"
"Who else thinks PSG should be renamed Arsenal in honour of their fuck up of epic proportions?","pos"
"and The Oscar Goes To","pos"
"This was amazing!!! One of the greatest matches I've ever seen.","pos"
"BENEFICA BLEW A 1-0 LEAD","pos"
"While english fans leave the stadium early to beat the traffic, winning or losing, the Camp Nou is full even when it seemed impossible to go through. THAT'S SUPPORT!  EDIT: downvoted by butthurt PL fans *tears*","pos"
"""I'll buy that for a dollar!"" ohh, someone actually did that. (Barcelona)  Been a lot about ""fake news"" lately but ""fake football""... Barcelona take football to new hights.","pos"
"shit.","pos"
"I CANNOT BELIVE IT. I after that first goal I was talking to myself ""Belive, belive, you never know.""  Then after 3-1 I was talking to myself ""Im proud of the team and we can win Liga if we play like this"" Now it's been 2 hours and I can't sleep.","pos"
"https://gfycat.com/KindlyAggressiveEyra     ok how is this a dive suarez was clearly kneed by that defender, doesn't matter the pen was soft but it was not a blatant dive, there was contact on suarez.(see the knee of the defender when suarez falls)","pos"
"That amount of contact is never a penalty without the dive. And the contact with the knee is after suarez dives. ","neg"
"It's a dive and the dirty cunt knows it because he starts grabbing his neck afterwards.  Fuck I hate him so much.","neg"
"https://www.youtube.com/watch?v=n7_3J0p3alc","pos"
"Only autistic Americans care about such minor sports. ","neg"
"Didn't realise that they had Fergie time in Spain. ","pos"
"r/all if you wanna know what really went down during this match, sort by controversial","pos"
"Great, now i soect some some monetary gift from Suarez and Mascherano for the ref, if were more strict they wouldn't be celebrating now.","pos"
"Comment tu veux gagner la CL avec Cavani, Pastore et Thiago Silva ?   How do you want to win the CL with Cavani, Pastore and Thiago Silva ? This Club needs more great player","pos"
"Biggest throw ever","pos"
"I wish people would stop with the 'blew a X lead' bullshi.  Nobody gives a fuck about you're wanky American golden nuggets or falconry shite. ","pos"
"[deleted]","pos"
"To those from /r/all, this was the 3rd goal Barcelona scored in 6 minutes to beat PSG 6-5 on aggregate. It's also the first time in history a team has overturned a 4 goal deficit form the first leg in Europe.","pos"
"mafia, for sure","pos"
"THis is the greatest CHAMPIONS LEAGUE comeback in all time","pos"
"Calm your tits. Istanbul, is still a waaaaay greater comeback in terms of goals per minute required AND it was the final.","neg"
"It's not quite the same when you have to win by cheating penalties though","neg"
"Give it a week. People will come to their senses then. ","pos"
"This still hurts even after 12 years and Athens","pos"
"It's great but let's not forget Liverpool made a 3-0 comeback in a CL final.","pos"
"For the people that will scream about the refs, rigged, etc. PSG just conceded 6 goals. They didn't deserve to go through. What a comeback. What a match!","pos"
"Fair point but pique shouldve gotten red. A penalty for PSG for handball in first half, etc.","neg"
"[deleted]","pos"
"Go back to your cave","pos"
"0% chance they said.   These are the occasions where LEGENDS are made and LEGACIES are cemented.  MES QUE UN CLUB!","pos"
"I dont know where you guys play soccer but Ive played my whole life and never has the golie been considered as another ""defensive"" player the offense has to get in front of *before* they get the ball passed to them, yes, that also, its not during the pass nor from when pass starts, its actually quite the opposite, its from *before* the pass starts, once the striker foot touches the ball for the pass, the striker has to be able to run ahead of the defense.  Now, regarding the game, you can clearly see the bara player ahead of the defense right before neymar makes the pass, Im not talking about santiago who scored, but one of the other strikers, he was surley ahead","pos"
"What the fuck","pos"
"WHAT THE FUCK","pos"
"they are gonna win it all arent they","pos"
"Barca a bunch of cheats. Saurez dived!","pos"
"I can't handle this ","pos"
"Was this another Uefalona special in the works?!","pos"
"this has to be one of the worst refereeing performances in the CL in a long time","pos"
"I hope Madrid will meet Barca after this. Plz let Madrid do this for PSG.","pos"
"Suarez robbed PSG.","pos"
"LUIS SUAREZ = PICASSO OF SOCCER.  SIMULATION IS AN ART FORM. IT'S PART OF SOCCER! DEAL WITH IT!","pos"
"The ref helped sooooo much. Dirty play from Suarez, but confusing from the referee. Suarez was getting roughed up all night and that's what he gives a penalty for?  With that being said, astonishing result, and PSG have no one to blame but themselves. ","pos"
"Can we talk about how Suarez definitely dove to get that pen. Like even at the very end when ter stegan came out, he dove to try and get a free kick. It feels like Barcelona won dirty. Anyone else feel this way?","pos"
"I guess slavery and terrorism money doesn't pay in the end.","pos"
"Don't let this comeback distract you from the fact that the Falcons blew a 28-3 lead.","pos"
"Truly unbelievable! ","pos"
"They did it! The absolute mad bastards! ","pos"
"From /r/all someone explain please?","pos"
"Please don't tell me that people will praise this comeback after that last penalty.","pos"
"Isn't he offsides?  Edit: Nvm, saw in AA he wasn't. Well done, wow.","pos"
"Barcelona can thank the ref for that one.","pos"
"This is the most blatant thing example of FIFA scripting","pos"
"I watched a great game but I feel so bad because Barca won :(","pos"
"from /r/all, can someone give context?","pos"
"Pure scum decisions. The second penalty was such a joke, I said at the start of the game Barca will win a penalty to give them a chance at the end. Such a pity as the winner was brilliant","pos"
"2 penalties, 1 own goal and 5+ minutes extra time  my only question is: how much did they pay for this","pos"
"Because it's an aggregate score over 2 matches. PSG won the first 4-0 at home. So had barcelona only won 5-1 it would have been 5-5 overall. In those instances the team with the most goals scored away from home is the winner (eventually goes to penaltys if it's still equal) ","pos"
"The away goals rule. Basically if you score a goal away from home, it counts as a tie-breaker. So if this match had ended 5-1, then the aggregate score would have been 5-5 (PSG won 4-0 at home in the first leg) but PSG would have advanced due to having scored a goal away from home (whereas Barca didn't score in Paris).","pos"
"PSG won the first game 4-0. That means Barcelona would have to equal that in this second game to send it to extra time, win 5-0 to move on or win by 5 goals if PSG score 1 because of the away goals rule. Basically 185 teams have led 4-0 after the first leg and this is the first time in history a team has come back in the second leg to move on ","pos"
"Hello from /r/all!  Can someone explain to a non-soccer watcher how a team could 'blow a 4-0 lead' and then lose 6-1?","pos"
"There are two games played between the teams. The team that advances is based on the combined (aggregate) score between the two games. ","pos"
"The way the tournament works is they play two games each team having 1 home game. In the first game Paris Saint Germaine won 4-0 at home. Then Barcelona at home scored 6 goals and PSG scored 1. The overall final score of the two games was 6-5 but they lost the second game 6-1","pos"
"They had a four-nil advantage from the first leg, conceded thrice, scored once (giving them an away goal, which count double), then conceded thrice more, leaving them a goal down overall. Hope this helps.","pos"
"Can I get some context here? What is meant by a 4 - 0 lead? What does it mean they won by ""aggregate"" 6 - 5?  Thank you.","pos"
"The greatest team of modern football.","pos"
